#,station,moment,variable
41690,03006,2016-12-13 00:13:00.000000,SO2
41691,03006,2016-12-13 00:14:00.000000,CO
41692,03006,2016-12-13 00:14:00.000000,NO2
41693,03006,2016-12-13 00:14:00.000000,O3
41694,03006,2016-12-13 00:14:00.000000,PM25
41695,03006,2016-12-13 00:14:00.000000,SO2
41696,03006,2016-12-13 00:15:00.000000,CO
41697,03006,2016-12-13 00:15:00.000000,NO2
41698,03006,2016-12-13 00:15:00.000000,O3
41699,03006,2016-12-13 00:15:00.000000,PM25
41700,03006,2016-12-13 00:15:00.000000,SO2
41701,03006,2016-12-13 00:16:00.000000,CO
41702,03006,2016-12-13 00:16:00.000000,NO2
41703,03006,2016-12-13 00:16:00.000000,O3
41704,03006,2016-12-13 00:16:00.000000,PM25
41705,03006,2016-12-13 00:16:00.000000,SO2
41706,03006,2016-12-13 00:17:00.000000,CO
41707,03006,2016-12-13 00:17:00.000000,NO2
41708,03006,2016-12-13 00:17:00.000000,O3
41709,03006,2016-12-13 00:17:00.000000,PM25
41710,03006,2016-12-13 00:17:00.000000,SO2
41711,03006,2016-12-13 00:18:00.000000,CO
41712,03006,2016-12-13 00:18:00.000000,NO2
41713,03006,2016-12-13 00:18:00.000000,O3
41714,03006,2016-12-13 00:18:00.000000,PM25
41715,03006,2016-12-13 00:18:00.000000,SO2
41716,03006,2016-12-13 00:19:00.000000,CO
41717,03006,2016-12-13 00:19:00.000000,NO2
41718,03006,2016-12-13 00:19:00.000000,O3
41719,03006,2016-12-13 00:19:00.000000,PM25
41720,03006,2016-12-13 00:19:00.000000,SO2
41721,03006,2016-12-13 00:20:00.000000,CO
41722,03006,2016-12-13 00:20:00.000000,NO2
41723,03006,2016-12-13 00:20:00.000000,O3
41724,03006,2016-12-13 00:20:00.000000,PM25
41725,03006,2016-12-13 00:20:00.000000,SO2
41726,03006,2016-12-13 00:21:00.000000,CO
41727,03006,2016-12-13 00:21:00.000000,NO2
41728,03006,2016-12-13 00:21:00.000000,O3
41729,03006,2016-12-13 00:21:00.000000,PM25
41730,03006,2016-12-13 00:21:00.000000,SO2
41731,03006,2016-12-13 00:22:00.000000,CO
41732,03006,2016-12-13 00:22:00.000000,NO2
41733,03006,2016-12-13 00:22:00.000000,O3
41734,03006,2016-12-13 00:22:00.000000,PM25
41735,03006,2016-12-13 00:22:00.000000,SO2
41736,03006,2016-12-13 00:23:00.000000,CO
41737,03006,2016-12-13 00:23:00.000000,NO2
41738,03006,2016-12-13 00:23:00.000000,O3
41739,03006,2016-12-13 00:23:00.000000,PM25
41740,03006,2016-12-13 00:23:00.000000,SO2
41741,03006,2016-12-14 00:00:00.000000,CO
41742,03006,2016-12-14 00:00:00.000000,NO2
41743,03006,2016-12-14 00:00:00.000000,O3
41744,03006,2016-12-14 00:00:00.000000,PM25
41745,03006,2016-12-14 00:00:00.000000,SO2
41746,03006,2016-12-14 00:01:00.000000,CO
41747,03006,2016-12-14 00:01:00.000000,NO2
41748,03006,2016-12-14 00:01:00.000000,O3
41749,03006,2016-12-14 00:01:00.000000,PM25
41750,03006,2016-12-14 00:01:00.000000,SO2
41751,03006,2016-12-14 00:02:00.000000,CO
41752,03006,2016-12-14 00:02:00.000000,NO2
41753,03006,2016-12-14 00:02:00.000000,O3
41754,03006,2016-12-14 00:02:00.000000,PM25
41755,03006,2016-12-14 00:02:00.000000,SO2
41756,03006,2016-12-14 00:03:00.000000,CO
41757,03006,2016-12-14 00:03:00.000000,NO2
41758,03006,2016-12-14 00:03:00.000000,O3
41759,03006,2016-12-14 00:03:00.000000,PM25
41760,03006,2016-12-14 00:03:00.000000,SO2
41761,03006,2016-12-14 00:04:00.000000,CO
41762,03006,2016-12-14 00:04:00.000000,NO2
41763,03006,2016-12-14 00:04:00.000000,O3
41764,03006,2016-12-14 00:04:00.000000,PM25
41765,03006,2016-12-14 00:04:00.000000,SO2
41766,03006,2016-12-14 00:05:00.000000,CO
41767,03006,2016-12-14 00:05:00.000000,NO2
41768,03006,2016-12-14 00:05:00.000000,O3
41769,03006,2016-12-14 00:05:00.000000,PM25
41770,03006,2016-12-14 00:05:00.000000,SO2
41771,03006,2016-12-14 00:06:00.000000,CO
41772,03006,2016-12-14 00:06:00.000000,NO2
41773,03006,2016-12-14 00:06:00.000000,O3
41774,03006,2016-12-14 00:06:00.000000,PM25
41775,03006,2016-12-14 00:06:00.000000,SO2
41776,03006,2016-12-14 00:07:00.000000,CO
41777,03006,2016-12-14 00:07:00.000000,NO2
41778,03006,2016-12-14 00:07:00.000000,O3
41779,03006,2016-12-14 00:07:00.000000,PM25
41780,03006,2016-12-14 00:07:00.000000,SO2
41781,03006,2016-12-14 00:08:00.000000,CO
41782,03006,2016-12-14 00:08:00.000000,NO2
41783,03006,2016-12-14 00:08:00.000000,O3
41784,03006,2016-12-14 00:08:00.000000,PM25
41785,03006,2016-12-14 00:08:00.000000,SO2
41786,03006,2016-12-14 00:09:00.000000,CO
41787,03006,2016-12-14 00:09:00.000000,NO2
41788,03006,2016-12-14 00:09:00.000000,O3
41789,03006,2016-12-14 00:09:00.000000,PM25
41790,03006,2016-12-14 00:09:00.000000,SO2
41791,03006,2016-12-14 00:10:00.000000,CO
41792,03006,2016-12-14 00:10:00.000000,NO2
41793,03006,2016-12-14 00:10:00.000000,O3
41794,03006,2016-12-14 00:10:00.000000,PM25
41795,03006,2016-12-14 00:10:00.000000,SO2
41796,03006,2016-12-14 00:11:00.000000,CO
41797,03006,2016-12-14 00:11:00.000000,NO2
41798,03006,2016-12-14 00:11:00.000000,O3
41799,03006,2016-12-14 00:11:00.000000,PM25
41800,03006,2016-12-14 00:11:00.000000,SO2
41801,03006,2016-12-14 00:12:00.000000,CO
41802,03006,2016-12-14 00:12:00.000000,NO2
41803,03006,2016-12-14 00:12:00.000000,O3
41804,03006,2016-12-14 00:12:00.000000,PM25
41805,03006,2016-12-14 00:12:00.000000,SO2
41806,03006,2016-12-14 00:13:00.000000,CO
41807,03006,2016-12-14 00:13:00.000000,NO2
41808,03006,2016-12-14 00:13:00.000000,O3
41809,03006,2016-12-14 00:13:00.000000,PM25
41810,03006,2016-12-14 00:13:00.000000,SO2
41811,03006,2016-12-14 00:14:00.000000,CO
41812,03006,2016-12-14 00:14:00.000000,NO2
41813,03006,2016-12-14 00:14:00.000000,O3
41814,03006,2016-12-14 00:14:00.000000,PM25
41815,03006,2016-12-14 00:14:00.000000,SO2
41816,03006,2016-12-14 00:15:00.000000,CO
41817,03006,2016-12-14 00:15:00.000000,NO2
41818,03006,2016-12-14 00:15:00.000000,O3
41819,03006,2016-12-14 00:15:00.000000,PM25
41820,03006,2016-12-14 00:15:00.000000,SO2
41821,03006,2016-12-14 00:16:00.000000,CO
41822,03006,2016-12-14 00:16:00.000000,NO2
41823,03006,2016-12-14 00:16:00.000000,O3
41824,03006,2016-12-14 00:16:00.000000,PM25
41825,03006,2016-12-14 00:16:00.000000,SO2
41826,03006,2016-12-14 00:17:00.000000,CO
41827,03006,2016-12-14 00:17:00.000000,NO2
41828,03006,2016-12-14 00:17:00.000000,O3
41829,03006,2016-12-14 00:17:00.000000,PM25
41830,03006,2016-12-14 00:17:00.000000,SO2
41831,03006,2016-12-14 00:18:00.000000,CO
41832,03006,2016-12-14 00:18:00.000000,NO2
41833,03006,2016-12-14 00:18:00.000000,O3
41834,03006,2016-12-14 00:18:00.000000,PM25
41835,03006,2016-12-14 00:18:00.000000,SO2
41836,03006,2016-12-14 00:19:00.000000,CO
41837,03006,2016-12-14 00:19:00.000000,NO2
41838,03006,2016-12-14 00:19:00.000000,O3
41839,03006,2016-12-14 00:19:00.000000,PM25
41840,03006,2016-12-14 00:19:00.000000,SO2
41841,03006,2016-12-14 00:20:00.000000,CO
41842,03006,2016-12-14 00:20:00.000000,NO2
41843,03006,2016-12-14 00:20:00.000000,O3
41844,03006,2016-12-14 00:20:00.000000,PM25
41845,03006,2016-12-14 00:20:00.000000,SO2
41846,03006,2016-12-14 00:21:00.000000,CO
41847,03006,2016-12-14 00:21:00.000000,NO2
41848,03006,2016-12-14 00:21:00.000000,O3
41849,03006,2016-12-14 00:21:00.000000,PM25
41850,03006,2016-12-14 00:21:00.000000,SO2
41851,03006,2016-12-14 00:22:00.000000,CO
41852,03006,2016-12-14 00:22:00.000000,NO2
41853,03006,2016-12-14 00:22:00.000000,O3
41854,03006,2016-12-14 00:22:00.000000,PM25
41855,03006,2016-12-14 00:22:00.000000,SO2
41856,03006,2016-12-14 00:23:00.000000,CO
41857,03006,2016-12-14 00:23:00.000000,NO2
41858,03006,2016-12-14 00:23:00.000000,O3
41859,03006,2016-12-14 00:23:00.000000,PM25
41860,03006,2016-12-14 00:23:00.000000,SO2
41861,03006,2016-12-15 00:00:00.000000,CO
41862,03006,2016-12-15 00:00:00.000000,NO2
41863,03006,2016-12-15 00:00:00.000000,O3
41864,03006,2016-12-15 00:00:00.000000,PM25
41865,03006,2016-12-15 00:00:00.000000,SO2
41866,03006,2016-12-15 00:01:00.000000,CO
41867,03006,2016-12-15 00:01:00.000000,NO2
41868,03006,2016-12-15 00:01:00.000000,O3
41869,03006,2016-12-15 00:01:00.000000,PM25
41870,03006,2016-12-15 00:01:00.000000,SO2
41871,03006,2016-12-15 00:02:00.000000,CO
41872,03006,2016-12-15 00:02:00.000000,NO2
41873,03006,2016-12-15 00:02:00.000000,O3
41874,03006,2016-12-15 00:02:00.000000,PM25
41875,03006,2016-12-15 00:02:00.000000,SO2
41876,03006,2016-12-15 00:03:00.000000,CO
41877,03006,2016-12-15 00:03:00.000000,NO2
41878,03006,2016-12-15 00:03:00.000000,O3
41879,03006,2016-12-15 00:03:00.000000,PM25
41880,03006,2016-12-15 00:03:00.000000,SO2
41881,03006,2016-12-15 00:04:00.000000,CO
41882,03006,2016-12-15 00:04:00.000000,NO2
41883,03006,2016-12-15 00:04:00.000000,O3
41884,03006,2016-12-15 00:04:00.000000,PM25
41885,03006,2016-12-15 00:04:00.000000,SO2
41886,03006,2016-12-15 00:05:00.000000,CO
41887,03006,2016-12-15 00:05:00.000000,NO2
41888,03006,2016-12-15 00:05:00.000000,O3
41889,03006,2016-12-15 00:05:00.000000,PM25
41890,03006,2016-12-15 00:05:00.000000,SO2
41891,03006,2016-12-15 00:06:00.000000,CO
41892,03006,2016-12-15 00:06:00.000000,NO2
41893,03006,2016-12-15 00:06:00.000000,O3
41894,03006,2016-12-15 00:06:00.000000,PM25
41895,03006,2016-12-15 00:06:00.000000,SO2
41896,03006,2016-12-15 00:07:00.000000,CO
41897,03006,2016-12-15 00:07:00.000000,NO2
41898,03006,2016-12-15 00:07:00.000000,O3
41899,03006,2016-12-15 00:07:00.000000,PM25
41900,03006,2016-12-15 00:07:00.000000,SO2
41901,03006,2016-12-15 00:08:00.000000,CO
41902,03006,2016-12-15 00:08:00.000000,NO2
41903,03006,2016-12-15 00:08:00.000000,O3
41904,03006,2016-12-15 00:08:00.000000,PM25
41905,03006,2016-12-15 00:08:00.000000,SO2
41906,03006,2016-12-15 00:09:00.000000,CO
41907,03006,2016-12-15 00:09:00.000000,NO2
41908,03006,2016-12-15 00:09:00.000000,O3
41909,03006,2016-12-15 00:09:00.000000,PM25
41910,03006,2016-12-15 00:09:00.000000,SO2
41911,03006,2016-12-15 00:10:00.000000,CO
41912,03006,2016-12-15 00:10:00.000000,NO2
41913,03006,2016-12-15 00:10:00.000000,O3
41914,03006,2016-12-15 00:10:00.000000,PM25
41915,03006,2016-12-15 00:10:00.000000,SO2
41916,03006,2016-12-15 00:11:00.000000,CO
41917,03006,2016-12-15 00:11:00.000000,NO2
41918,03006,2016-12-15 00:11:00.000000,O3
41919,03006,2016-12-15 00:11:00.000000,PM25
41920,03006,2016-12-15 00:11:00.000000,SO2
41921,03006,2016-12-15 00:12:00.000000,CO
41922,03006,2016-12-15 00:12:00.000000,NO2
41923,03006,2016-12-15 00:12:00.000000,O3
41924,03006,2016-12-15 00:12:00.000000,PM25
41925,03006,2016-12-15 00:12:00.000000,SO2
41926,03006,2016-12-15 00:13:00.000000,CO
41927,03006,2016-12-15 00:13:00.000000,NO2
41928,03006,2016-12-15 00:13:00.000000,O3
41929,03006,2016-12-15 00:13:00.000000,PM25
41930,03006,2016-12-15 00:13:00.000000,SO2
41931,03006,2016-12-15 00:14:00.000000,CO
41932,03006,2016-12-15 00:14:00.000000,NO2
41933,03006,2016-12-15 00:14:00.000000,O3
41934,03006,2016-12-15 00:14:00.000000,PM25
41935,03006,2016-12-15 00:14:00.000000,SO2
41936,03006,2016-12-15 00:15:00.000000,CO
41937,03006,2016-12-15 00:15:00.000000,NO2
41938,03006,2016-12-15 00:15:00.000000,O3
41939,03006,2016-12-15 00:15:00.000000,PM25
41940,03006,2016-12-15 00:15:00.000000,SO2
41941,03006,2016-12-15 00:16:00.000000,CO
41942,03006,2016-12-15 00:16:00.000000,NO2
41943,03006,2016-12-15 00:16:00.000000,O3
41944,03006,2016-12-15 00:16:00.000000,PM25
41945,03006,2016-12-15 00:16:00.000000,SO2
41946,03006,2016-12-15 00:17:00.000000,CO
41947,03006,2016-12-15 00:17:00.000000,NO2
41948,03006,2016-12-15 00:17:00.000000,O3
41949,03006,2016-12-15 00:17:00.000000,PM25
41950,03006,2016-12-15 00:17:00.000000,SO2
41951,03006,2016-12-15 00:18:00.000000,CO
41952,03006,2016-12-15 00:18:00.000000,NO2
41953,03006,2016-12-15 00:18:00.000000,O3
41954,03006,2016-12-15 00:18:00.000000,PM25
41955,03006,2016-12-15 00:18:00.000000,SO2
41956,03006,2016-12-15 00:19:00.000000,CO
41957,03006,2016-12-15 00:19:00.000000,NO2
41958,03006,2016-12-15 00:19:00.000000,O3
41959,03006,2016-12-15 00:19:00.000000,PM25
41960,03006,2016-12-15 00:19:00.000000,SO2
41961,03006,2016-12-15 00:20:00.000000,CO
41962,03006,2016-12-15 00:20:00.000000,NO2
41963,03006,2016-12-15 00:20:00.000000,O3
41964,03006,2016-12-15 00:20:00.000000,PM25
41965,03006,2016-12-15 00:20:00.000000,SO2
41966,03006,2016-12-15 00:21:00.000000,CO
41967,03006,2016-12-15 00:21:00.000000,NO2
41968,03006,2016-12-15 00:21:00.000000,O3
41969,03006,2016-12-15 00:21:00.000000,PM25
41970,03006,2016-12-15 00:21:00.000000,SO2
41971,03006,2016-12-15 00:22:00.000000,CO
41972,03006,2016-12-15 00:22:00.000000,NO2
41973,03006,2016-12-15 00:22:00.000000,O3
41974,03006,2016-12-15 00:22:00.000000,PM25
41975,03006,2016-12-15 00:22:00.000000,SO2
41976,03006,2016-12-15 00:23:00.000000,CO
41977,03006,2016-12-15 00:23:00.000000,NO2
41978,03006,2016-12-15 00:23:00.000000,O3
41979,03006,2016-12-15 00:23:00.000000,PM25
41980,03006,2016-12-15 00:23:00.000000,SO2
41981,03006,2016-12-16 00:00:00.000000,CO
41982,03006,2016-12-16 00:00:00.000000,NO2
41983,03006,2016-12-16 00:00:00.000000,O3
41984,03006,2016-12-16 00:00:00.000000,PM25
41985,03006,2016-12-16 00:00:00.000000,SO2
41986,03006,2016-12-16 00:01:00.000000,CO
41987,03006,2016-12-16 00:01:00.000000,NO2
41988,03006,2016-12-16 00:01:00.000000,O3
41989,03006,2016-12-16 00:01:00.000000,PM25
41990,03006,2016-12-16 00:01:00.000000,SO2
41991,03006,2016-12-16 00:02:00.000000,CO
41992,03006,2016-12-16 00:02:00.000000,NO2
41993,03006,2016-12-16 00:02:00.000000,O3
41994,03006,2016-12-16 00:02:00.000000,PM25
41995,03006,2016-12-16 00:02:00.000000,SO2
41996,03006,2016-12-16 00:03:00.000000,CO
41997,03006,2016-12-16 00:03:00.000000,NO2
41998,03006,2016-12-16 00:03:00.000000,O3
41999,03006,2016-12-16 00:03:00.000000,PM25
42000,03006,2016-12-16 00:04:00.000000,CO
42001,03006,2016-12-16 00:03:00.000000,SO2
42002,03006,2016-12-16 00:04:00.000000,NO2
42003,03006,2016-12-16 00:04:00.000000,O3
42004,03006,2016-12-16 00:04:00.000000,PM25
42005,03006,2016-12-16 00:04:00.000000,SO2
42006,03006,2016-12-16 00:05:00.000000,CO
42007,03006,2016-12-16 00:05:00.000000,NO2
42008,03006,2016-12-16 00:05:00.000000,O3
42009,03006,2016-12-16 00:05:00.000000,PM25
42010,03006,2016-12-16 00:05:00.000000,SO2
42011,03006,2016-12-16 00:06:00.000000,CO
42012,03006,2016-12-16 00:06:00.000000,NO2
42013,03006,2016-12-16 00:06:00.000000,O3
42014,03006,2016-12-16 00:06:00.000000,PM25
42015,03006,2016-12-16 00:06:00.000000,SO2
42016,03006,2016-12-16 00:07:00.000000,CO
42017,03006,2016-12-16 00:07:00.000000,NO2
42018,03006,2016-12-16 00:07:00.000000,O3
42019,03006,2016-12-16 00:07:00.000000,PM25
42020,03006,2016-12-16 00:07:00.000000,SO2
42021,03006,2016-12-16 00:08:00.000000,CO
42022,03006,2016-12-16 00:08:00.000000,NO2
42023,03006,2016-12-16 00:08:00.000000,O3
42024,03006,2016-12-16 00:08:00.000000,PM25
42025,03006,2016-12-16 00:08:00.000000,SO2
42026,03006,2016-12-16 00:09:00.000000,CO
42027,03006,2016-12-16 00:09:00.000000,NO2
42028,03006,2016-12-16 00:09:00.000000,O3
42029,03006,2016-12-16 00:09:00.000000,PM25
42030,03006,2016-12-16 00:09:00.000000,SO2
42031,03006,2016-12-16 00:10:00.000000,CO
42032,03006,2016-12-16 00:10:00.000000,NO2
42033,03006,2016-12-16 00:10:00.000000,O3
42034,03006,2016-12-16 00:10:00.000000,PM25
42035,03006,2016-12-16 00:10:00.000000,SO2
42036,03006,2016-12-16 00:11:00.000000,CO
42037,03006,2016-12-16 00:11:00.000000,NO2
42038,03006,2016-12-16 00:11:00.000000,O3
42039,03006,2016-12-16 00:11:00.000000,PM25
42040,03006,2016-12-16 00:11:00.000000,SO2
42041,03006,2016-12-16 00:12:00.000000,CO
42042,03006,2016-12-16 00:12:00.000000,NO2
42043,03006,2016-12-16 00:12:00.000000,O3
42044,03006,2016-12-16 00:12:00.000000,PM25
42045,03006,2016-12-16 00:12:00.000000,SO2
42046,03006,2016-12-16 00:13:00.000000,CO
42047,03006,2016-12-16 00:13:00.000000,NO2
42048,03006,2016-12-16 00:13:00.000000,O3
42049,03006,2016-12-16 00:13:00.000000,PM25
42050,03006,2016-12-16 00:13:00.000000,SO2
42051,03006,2016-12-16 00:14:00.000000,CO
42052,03006,2016-12-16 00:14:00.000000,NO2
42053,03006,2016-12-16 00:14:00.000000,O3
42054,03006,2016-12-16 00:14:00.000000,PM25
42055,03006,2016-12-16 00:14:00.000000,SO2
42056,03006,2016-12-16 00:15:00.000000,CO
42057,03006,2016-12-16 00:15:00.000000,NO2
42058,03006,2016-12-16 00:15:00.000000,O3
42059,03006,2016-12-16 00:15:00.000000,PM25
42060,03006,2016-12-16 00:15:00.000000,SO2
42061,03006,2016-12-16 00:16:00.000000,CO
42062,03006,2016-12-16 00:16:00.000000,NO2
42063,03006,2016-12-16 00:16:00.000000,O3
42064,03006,2016-12-16 00:16:00.000000,PM25
42065,03006,2016-12-16 00:16:00.000000,SO2
42066,03006,2016-12-16 00:17:00.000000,CO
42067,03006,2016-12-16 00:17:00.000000,NO2
42068,03006,2016-12-16 00:17:00.000000,O3
42069,03006,2016-12-16 00:17:00.000000,PM25
42070,03006,2016-12-16 00:17:00.000000,SO2
42071,03006,2016-12-16 00:18:00.000000,CO
42072,03006,2016-12-16 00:18:00.000000,NO2
42073,03006,2016-12-16 00:18:00.000000,O3
42074,03006,2016-12-16 00:18:00.000000,PM25
42075,03006,2016-12-16 00:18:00.000000,SO2
42076,03006,2016-12-16 00:19:00.000000,CO
42077,03006,2016-12-16 00:19:00.000000,NO2
42078,03006,2016-12-16 00:19:00.000000,O3
42079,03006,2016-12-16 00:19:00.000000,PM25
42080,03006,2016-12-16 00:19:00.000000,SO2
42081,03006,2016-12-16 00:20:00.000000,CO
42082,03006,2016-12-16 00:20:00.000000,NO2
42083,03006,2016-12-16 00:20:00.000000,O3
42084,03006,2016-12-16 00:20:00.000000,PM25
42085,03006,2016-12-16 00:20:00.000000,SO2
42086,03006,2016-12-16 00:21:00.000000,CO
42087,03006,2016-12-16 00:21:00.000000,NO2
42088,03006,2016-12-16 00:21:00.000000,O3
42089,03006,2016-12-16 00:21:00.000000,PM25
42090,03006,2016-12-16 00:21:00.000000,SO2
42091,03006,2016-12-16 00:22:00.000000,CO
42092,03006,2016-12-16 00:22:00.000000,NO2
42093,03006,2016-12-16 00:22:00.000000,O3
42094,03006,2016-12-16 00:22:00.000000,PM25
42095,03006,2016-12-16 00:22:00.000000,SO2
42096,03006,2016-12-16 00:23:00.000000,CO
42097,03006,2016-12-16 00:23:00.000000,NO2
42098,03006,2016-12-16 00:23:00.000000,O3
42099,03006,2016-12-16 00:23:00.000000,PM25
42100,03006,2016-12-16 00:23:00.000000,SO2
42101,03006,2016-12-17 00:00:00.000000,CO
42102,03006,2016-12-17 00:00:00.000000,NO2
42103,03006,2016-12-17 00:00:00.000000,O3
42104,03006,2016-12-17 00:00:00.000000,PM25
42105,03006,2016-12-17 00:00:00.000000,SO2
42106,03006,2016-12-17 00:01:00.000000,CO
42107,03006,2016-12-17 00:01:00.000000,NO2
42108,03006,2016-12-17 00:01:00.000000,O3
42109,03006,2016-12-17 00:01:00.000000,PM25
42110,03006,2016-12-17 00:01:00.000000,SO2
42111,03006,2016-12-17 00:02:00.000000,CO
42112,03006,2016-12-17 00:02:00.000000,NO2
42113,03006,2016-12-17 00:02:00.000000,O3
42114,03006,2016-12-17 00:02:00.000000,PM25
42115,03006,2016-12-17 00:02:00.000000,SO2
42116,03006,2016-12-17 00:03:00.000000,CO
42117,03006,2016-12-17 00:03:00.000000,NO2
42118,03006,2016-12-17 00:03:00.000000,O3
42119,03006,2016-12-17 00:03:00.000000,PM25
42120,03006,2016-12-17 00:03:00.000000,SO2
42121,03006,2016-12-17 00:04:00.000000,CO
42122,03006,2016-12-17 00:04:00.000000,NO2
42123,03006,2016-12-17 00:04:00.000000,O3
42124,03006,2016-12-17 00:04:00.000000,PM25
42125,03006,2016-12-17 00:04:00.000000,SO2
42126,03006,2016-12-17 00:05:00.000000,CO
42127,03006,2016-12-17 00:05:00.000000,NO2
42128,03006,2016-12-17 00:05:00.000000,O3
42129,03006,2016-12-17 00:05:00.000000,PM25
42130,03006,2016-12-17 00:05:00.000000,SO2
42131,03006,2016-12-17 00:06:00.000000,CO
42132,03006,2016-12-17 00:06:00.000000,NO2
42133,03006,2016-12-17 00:06:00.000000,O3
42134,03006,2016-12-17 00:06:00.000000,PM25
42135,03006,2016-12-17 00:06:00.000000,SO2
42136,03006,2016-12-17 00:07:00.000000,CO
42137,03006,2016-12-17 00:07:00.000000,NO2
42138,03006,2016-12-17 00:07:00.000000,O3
42139,03006,2016-12-17 00:07:00.000000,PM25
42140,03006,2016-12-17 00:07:00.000000,SO2
42141,03006,2016-12-17 00:08:00.000000,CO
42142,03006,2016-12-17 00:08:00.000000,NO2
42143,03006,2016-12-17 00:08:00.000000,O3
42144,03006,2016-12-17 00:08:00.000000,PM25
42145,03006,2016-12-17 00:08:00.000000,SO2
42146,03006,2016-12-17 00:09:00.000000,CO
42147,03006,2016-12-17 00:09:00.000000,NO2
42148,03006,2016-12-17 00:09:00.000000,O3
42149,03006,2016-12-17 00:09:00.000000,PM25
42150,03006,2016-12-17 00:09:00.000000,SO2
42151,03006,2016-12-17 00:10:00.000000,CO
42152,03006,2016-12-17 00:10:00.000000,NO2
42153,03006,2016-12-17 00:10:00.000000,O3
42154,03006,2016-12-17 00:10:00.000000,PM25
42155,03006,2016-12-17 00:10:00.000000,SO2
42156,03006,2016-12-17 00:11:00.000000,CO
42157,03006,2016-12-17 00:11:00.000000,NO2
42158,03006,2016-12-17 00:11:00.000000,O3
42159,03006,2016-12-17 00:11:00.000000,PM25
42160,03006,2016-12-17 00:11:00.000000,SO2
42161,03006,2016-12-17 00:12:00.000000,CO
42162,03006,2016-12-17 00:12:00.000000,NO2
42163,03006,2016-12-17 00:12:00.000000,O3
42164,03006,2016-12-17 00:12:00.000000,PM25
42165,03006,2016-12-17 00:12:00.000000,SO2
42166,03006,2016-12-17 00:13:00.000000,CO
42167,03006,2016-12-17 00:13:00.000000,NO2
42168,03006,2016-12-17 00:13:00.000000,O3
42169,03006,2016-12-17 00:13:00.000000,PM25
42170,03006,2016-12-17 00:13:00.000000,SO2
42171,03006,2016-12-17 00:14:00.000000,CO
42172,03006,2016-12-17 00:14:00.000000,NO2
42173,03006,2016-12-17 00:14:00.000000,O3
42174,03006,2016-12-17 00:14:00.000000,PM25
42175,03006,2016-12-17 00:14:00.000000,SO2
42176,03006,2016-12-17 00:15:00.000000,CO
42177,03006,2016-12-17 00:15:00.000000,NO2
42178,03006,2016-12-17 00:15:00.000000,O3
42179,03006,2016-12-17 00:15:00.000000,PM25
42180,03006,2016-12-17 00:15:00.000000,SO2
42181,03006,2016-12-17 00:16:00.000000,CO
42182,03006,2016-12-17 00:16:00.000000,NO2
42183,03006,2016-12-17 00:16:00.000000,O3
42184,03006,2016-12-17 00:16:00.000000,PM25
42185,03006,2016-12-17 00:16:00.000000,SO2
42186,03006,2016-12-17 00:17:00.000000,CO
42187,03006,2016-12-17 00:17:00.000000,NO2
42188,03006,2016-12-17 00:17:00.000000,O3
42189,03006,2016-12-17 00:17:00.000000,PM25
42190,03006,2016-12-17 00:17:00.000000,SO2
42191,03006,2016-12-17 00:18:00.000000,CO
42192,03006,2016-12-17 00:18:00.000000,NO2
42193,03006,2016-12-17 00:18:00.000000,O3
42194,03006,2016-12-17 00:18:00.000000,PM25
42195,03006,2016-12-17 00:18:00.000000,SO2
