#,station,moment,variable,valeur
9807,12000,2021-02-15 20:00:00.000000,O3,22
9808,12000,2021-02-15 21:00:00.000000,O3,25
9809,12000,2021-02-15 22:00:00.000000,O3,23
9810,12000,2021-02-15 23:00:00.000000,O3,16
9811,12000,2021-02-16 00:00:00.000000,O3,23
9812,12000,2021-02-16 01:00:00.000000,O3,23
9813,12000,2021-02-16 02:00:00.000000,O3,24
9814,12000,2021-02-16 03:00:00.000000,O3,23
9815,12000,2021-02-16 04:00:00.000000,O3,21
9816,12000,2021-02-16 05:00:00.000000,O3,20
9817,12000,2021-02-16 06:00:00.000000,O3,18
9818,12000,2021-02-16 07:00:00.000000,O3,8
9819,12000,2021-02-16 08:00:00.000000,O3,7
9820,12000,2021-02-16 09:00:00.000000,O3,9
9821,12000,2021-02-16 10:00:00.000000,O3,15
9822,12000,2021-02-16 11:00:00.000000,O3,16
9823,12000,2021-02-16 12:00:00.000000,O3,18
9824,12000,2021-02-16 13:00:00.000000,O3,17
9825,12000,2021-02-16 14:00:00.000000,O3,19
9826,12000,2021-02-16 15:00:00.000000,O3,17
9827,12000,2021-02-16 16:00:00.000000,O3,12
9828,12000,2021-02-16 17:00:00.000000,O3,8
9829,12000,2021-02-16 18:00:00.000000,O3,12
9830,12000,2021-02-16 19:00:00.000000,O3,7
9831,12000,2021-02-16 20:00:00.000000,O3,14
9832,12000,2021-02-16 21:00:00.000000,O3,21
9833,12000,2021-02-16 22:00:00.000000,O3,22
9834,12000,2021-02-16 23:00:00.000000,O3,23
9835,12000,2021-02-17 00:00:00.000000,O3,23
9836,12000,2021-02-17 01:00:00.000000,O3,20
9837,12000,2021-02-17 02:00:00.000000,O3,19
9838,12000,2021-02-17 03:00:00.000000,O3,18
9839,12000,2021-02-17 04:00:00.000000,O3,20
9840,12000,2021-02-17 05:00:00.000000,O3,19
9841,12000,2021-02-17 06:00:00.000000,O3,16
9842,12000,2021-02-17 07:00:00.000000,O3,14
9843,12000,2021-02-17 08:00:00.000000,O3,10
9844,12000,2021-02-17 09:00:00.000000,O3,11
9845,12000,2021-02-17 10:00:00.000000,O3,15
9846,12000,2021-02-17 11:00:00.000000,O3,20
9847,12000,2021-02-17 12:00:00.000000,O3,23
9848,12000,2021-02-17 13:00:00.000000,O3,25
9849,12000,2021-02-17 14:00:00.000000,O3,25
9850,12000,2021-02-17 15:00:00.000000,O3,28
9851,12000,2021-02-17 16:00:00.000000,O3,28
9852,12000,2021-02-17 17:00:00.000000,O3,24
9853,12000,2021-02-17 18:00:00.000000,O3,18
9854,12000,2021-02-17 19:00:00.000000,O3,19
9855,12000,2021-02-17 20:00:00.000000,O3,23
9856,12000,2021-02-17 21:00:00.000000,O3,24
9857,12000,2021-02-17 22:00:00.000000,O3,21
9858,12000,2021-02-17 23:00:00.000000,O3,20
9859,12000,2021-02-18 00:00:00.000000,O3,13
9860,12000,2021-02-18 01:00:00.000000,O3,24
9861,12000,2021-02-18 02:00:00.000000,O3,25
9862,12000,2021-02-18 03:00:00.000000,O3,24
9863,12000,2021-02-18 04:00:00.000000,O3,25
9864,12000,2021-02-18 05:00:00.000000,O3,26
9865,12000,2021-02-18 06:00:00.000000,O3,23
9866,12000,2021-02-18 07:00:00.000000,O3,19
9867,12000,2021-02-18 08:00:00.000000,O3,17
9868,12000,2021-02-18 09:00:00.000000,O3,20
9869,12000,2021-02-18 10:00:00.000000,O3,26
9870,12000,2021-02-18 11:00:00.000000,O3,27
9871,12000,2021-02-18 12:00:00.000000,O3,26
9872,12000,2021-02-18 13:00:00.000000,O3,25
9873,12000,2021-02-18 14:00:00.000000,O3,28
9874,12000,2021-02-18 15:00:00.000000,O3,28
9875,12000,2021-02-18 16:00:00.000000,O3,25
9876,12000,2021-02-18 17:00:00.000000,O3,23
9877,12000,2021-02-18 18:00:00.000000,O3,17
9878,12000,2021-02-18 19:00:00.000000,O3,19
9879,12000,2021-02-18 20:00:00.000000,O3,13
9880,12000,2021-02-18 21:00:00.000000,O3,12
9881,12000,2021-02-18 22:00:00.000000,O3,9
9882,12000,2021-02-18 23:00:00.000000,O3,11
9883,12000,2021-02-19 00:00:00.000000,O3,31
9884,12000,2021-02-19 01:00:00.000000,O3,14
9885,12000,2021-02-19 02:00:00.000000,O3,16
9886,12000,2021-02-19 03:00:00.000000,O3,16
9887,12000,2021-02-19 04:00:00.000000,O3,15
9888,12000,2021-02-19 05:00:00.000000,O3,15
9889,12000,2021-02-19 06:00:00.000000,O3,14
9890,12000,2021-02-19 07:00:00.000000,O3,20
9891,12000,2021-02-19 08:00:00.000000,O3,7
9892,12000,2021-02-19 09:00:00.000000,O3,10
9893,12000,2021-02-19 10:00:00.000000,O3,17
9894,12000,2021-02-19 11:00:00.000000,O3,21
9895,12000,2021-02-19 12:00:00.000000,O3,25
9896,12000,2021-02-19 13:00:00.000000,O3,28
9897,12000,2021-02-19 14:00:00.000000,O3,25
9898,12000,2021-02-19 15:00:00.000000,O3,20
9899,12000,2021-02-19 16:00:00.000000,O3,19
9900,12000,2021-02-19 17:00:00.000000,O3,17
9901,12000,2021-02-19 18:00:00.000000,O3,18
9902,12000,2021-02-19 19:00:00.000000,O3,23
9903,12000,2021-02-19 20:00:00.000000,O3,30
9904,12000,2021-02-19 21:00:00.000000,O3,29
9905,12000,2021-02-19 22:00:00.000000,O3,28
9906,12000,2021-02-19 23:00:00.000000,O3,30
9907,12000,2021-02-20 00:00:00.000000,O3,19
9908,12000,2021-02-20 01:00:00.000000,O3,29
9909,12000,2021-02-20 02:00:00.000000,O3,26
9910,12000,2021-02-20 03:00:00.000000,O3,28
9911,12000,2021-02-20 04:00:00.000000,O3,25
9912,12000,2021-02-20 05:00:00.000000,O3,24
9913,12000,2021-02-20 06:00:00.000000,O3,23
9914,12000,2021-02-20 07:00:00.000000,O3,22
9915,12000,2021-02-20 08:00:00.000000,O3,24
9916,12000,2021-02-20 09:00:00.000000,O3,23
9917,12000,2021-02-20 10:00:00.000000,O3,22
9918,12000,2021-02-20 11:00:00.000000,O3,23
9919,12000,2021-02-20 12:00:00.000000,O3,20
9920,12000,2021-02-20 13:00:00.000000,O3,26
9921,12000,2021-02-20 14:00:00.000000,O3,28
9922,12000,2021-02-20 15:00:00.000000,O3,29
9923,12000,2021-02-20 16:00:00.000000,O3,28
9924,12000,2021-02-20 17:00:00.000000,O3,27
9925,12000,2021-02-20 18:00:00.000000,O3,22
9926,12000,2021-02-20 19:00:00.000000,O3,25
9927,12000,2021-02-20 20:00:00.000000,O3,22
9928,12000,2021-02-20 21:00:00.000000,O3,17
9929,12000,2021-02-20 22:00:00.000000,O3,17
9930,12000,2021-02-20 23:00:00.000000,O3,15
9931,12000,2021-02-21 00:00:00.000000,O3,32
9932,12000,2021-02-21 01:00:00.000000,O3,19
9933,12000,2021-02-21 02:00:00.000000,O3,18
9934,12000,2021-02-21 03:00:00.000000,O3,19
9935,12000,2021-02-21 04:00:00.000000,O3,18
9936,12000,2021-02-21 05:00:00.000000,O3,19
9937,12000,2021-02-21 06:00:00.000000,O3,19
9938,12000,2021-02-21 07:00:00.000000,O3,19
9939,12000,2021-02-21 08:00:00.000000,O3,19
9940,12000,2021-02-21 09:00:00.000000,O3,21
9941,12000,2021-02-21 10:00:00.000000,O3,22
9942,12000,2021-02-21 11:00:00.000000,O3,23
9943,12000,2021-02-21 12:00:00.000000,O3,25
9944,12000,2021-02-21 13:00:00.000000,O3,25
9945,12000,2021-02-21 14:00:00.000000,O3,25
9946,12000,2021-02-21 15:00:00.000000,O3,26
9947,12000,2021-02-21 16:00:00.000000,O3,26
9948,12000,2021-02-21 17:00:00.000000,O3,28
9949,12000,2021-02-21 18:00:00.000000,O3,28
9950,12000,2021-02-21 19:00:00.000000,O3,30
9951,12000,2021-02-21 20:00:00.000000,O3,31
9952,12000,2021-02-21 21:00:00.000000,O3,32
9953,12000,2021-02-21 22:00:00.000000,O3,31
9954,12000,2021-02-21 23:00:00.000000,O3,31
9955,12000,2021-02-22 00:00:00.000000,O3,8
9956,12000,2021-02-22 01:00:00.000000,O3,32
9957,12000,2021-02-22 02:00:00.000000,O3,31
9958,12000,2021-02-22 03:00:00.000000,O3,29
9959,12000,2021-02-22 04:00:00.000000,O3,22
9960,12000,2021-02-22 05:00:00.000000,O3,21
9961,12000,2021-02-22 06:00:00.000000,O3,17
9962,12000,2021-02-22 07:00:00.000000,O3,17
9963,12000,2021-02-22 08:00:00.000000,O3,14
9964,12000,2021-02-22 09:00:00.000000,O3,18
9965,12000,2021-02-22 10:00:00.000000,O3,20
9966,12000,2021-02-22 11:00:00.000000,O3,20
9967,12000,2021-02-22 12:00:00.000000,O3,19
9968,12000,2021-02-22 13:00:00.000000,O3,23
9969,12000,2021-02-22 14:00:00.000000,O3,24
9970,12000,2021-02-22 15:00:00.000000,O3,26
9971,12000,2021-02-22 16:00:00.000000,O3,26
9972,12000,2021-02-22 17:00:00.000000,O3,23
9973,12000,2021-02-22 18:00:00.000000,O3,19
9974,12000,2021-02-22 19:00:00.000000,O3,20
9975,12000,2021-02-22 20:00:00.000000,O3,17
9976,12000,2021-02-22 21:00:00.000000,O3,13
9977,12000,2021-02-22 22:00:00.000000,O3,13
9978,12000,2021-02-22 23:00:00.000000,O3,9
9979,12000,2021-02-23 00:00:00.000000,O3,17
9980,12000,2021-02-23 01:00:00.000000,O3,5
9981,12000,2021-02-23 02:00:00.000000,O3,9
9982,12000,2021-02-23 03:00:00.000000,O3,14
9983,12000,2021-02-23 04:00:00.000000,O3,14
9984,12000,2021-02-23 05:00:00.000000,O3,5
9985,12000,2021-02-23 06:00:00.000000,O3,3
9986,12000,2021-02-23 07:00:00.000000,O3,3
9987,12000,2021-02-23 08:00:00.000000,O3,10
9988,12000,2021-02-23 09:00:00.000000,O3,17
9989,12000,2021-02-23 10:00:00.000000,O3,18
9990,12000,2021-02-23 11:00:00.000000,O3,18
9991,12000,2021-02-23 12:00:00.000000,O3,22
9992,12000,2021-02-23 13:00:00.000000,O3,21
9993,12000,2021-02-23 14:00:00.000000,O3,21
9994,12000,2021-02-23 15:00:00.000000,O3,22
9995,12000,2021-02-23 16:00:00.000000,O3,21
9996,12000,2021-02-23 17:00:00.000000,O3,23
9997,12000,2021-02-23 18:00:00.000000,O3,14
9998,12000,2021-02-23 19:00:00.000000,O3,16
9999,12000,2021-02-23 20:00:00.000000,O3,17
10000,12000,2021-02-23 21:00:00.000000,O3,16
10001,12000,2021-02-23 22:00:00.000000,O3,17
10002,12000,2021-02-23 23:00:00.000000,O3,19
10003,12000,2021-02-24 00:00:00.000000,O3,21
10004,12000,2021-02-24 01:00:00.000000,O3,15
10005,12000,2021-02-24 02:00:00.000000,O3,16
10006,12000,2021-02-24 03:00:00.000000,O3,15
10007,12000,2021-02-24 04:00:00.000000,O3,14
10008,12000,2021-02-24 05:00:00.000000,O3,16
10009,12000,2021-02-24 06:00:00.000000,O3,13
10010,12000,2021-02-24 07:00:00.000000,O3,13
10011,12000,2021-02-24 08:00:00.000000,O3,10
10012,12000,2021-02-24 09:00:00.000000,O3,9
10013,12000,2021-02-24 10:00:00.000000,O3,13
10014,12000,2021-02-24 11:00:00.000000,O3,19
10015,12000,2021-02-24 12:00:00.000000,O3,21
10016,12000,2021-02-24 13:00:00.000000,O3,22
10017,12000,2021-02-24 14:00:00.000000,O3,22
10018,12000,2021-02-24 15:00:00.000000,O3,22
10019,12000,2021-02-24 16:00:00.000000,O3,23
10020,12000,2021-02-24 17:00:00.000000,O3,22
10021,12000,2021-02-24 18:00:00.000000,O3,21
10022,12000,2021-02-24 19:00:00.000000,O3,22
10023,12000,2021-02-24 20:00:00.000000,O3,24
10024,12000,2021-02-24 21:00:00.000000,O3,23
10025,12000,2021-02-24 22:00:00.000000,O3,23
10026,12000,2021-02-24 23:00:00.000000,O3,22
10027,12000,2021-02-25 00:00:00.000000,O3,28
10028,12000,2021-02-25 01:00:00.000000,O3,21
10029,12000,2021-02-25 02:00:00.000000,O3,20
10030,12000,2021-02-25 03:00:00.000000,O3,21
10031,12000,2021-02-25 04:00:00.000000,O3,21
10032,12000,2021-02-25 05:00:00.000000,O3,17
10033,12000,2021-02-25 06:00:00.000000,O3,13
10034,12000,2021-02-25 07:00:00.000000,O3,13
10035,12000,2021-02-25 08:00:00.000000,O3,11
10036,12000,2021-02-25 09:00:00.000000,O3,9
10037,12000,2021-02-25 10:00:00.000000,O3,6
10038,12000,2021-02-25 11:00:00.000000,O3,10
10039,12000,2021-02-25 12:00:00.000000,O3,12
10040,12000,2021-02-25 13:00:00.000000,O3,14
10041,12000,2021-02-25 14:00:00.000000,O3,16
10042,12000,2021-02-25 15:00:00.000000,O3,14
10043,12000,2021-02-25 16:00:00.000000,O3,11
10044,12000,2021-02-25 17:00:00.000000,O3,14
10045,12000,2021-02-25 18:00:00.000000,O3,18
10046,12000,2021-02-25 19:00:00.000000,O3,19
10047,12000,2021-02-25 20:00:00.000000,O3,20
10048,12000,2021-02-25 21:00:00.000000,O3,20
10049,12000,2021-02-25 22:00:00.000000,O3,27
10050,12000,2021-02-25 23:00:00.000000,O3,28
10051,12000,2021-02-26 00:00:00.000000,O3,21
10052,12000,2021-02-26 01:00:00.000000,O3,32
10053,12000,2021-02-26 02:00:00.000000,O3,31
10054,12000,2021-02-26 03:00:00.000000,O3,32
10055,12000,2021-02-26 04:00:00.000000,O3,32
10056,12000,2021-02-26 05:00:00.000000,O3,32
10057,12000,2021-02-26 06:00:00.000000,O3,32
10058,12000,2021-02-26 07:00:00.000000,O3,29
10059,12000,2021-02-26 08:00:00.000000,O3,29
10060,12000,2021-02-26 09:00:00.000000,O3,30
10061,12000,2021-02-26 10:00:00.000000,O3,30
10062,12000,2021-02-26 11:00:00.000000,O3,30
10063,12000,2021-02-26 12:00:00.000000,O3,32
10064,12000,2021-02-26 13:00:00.000000,O3,32
10065,12000,2021-02-26 14:00:00.000000,O3,32
10066,12000,2021-02-26 15:00:00.000000,O3,33
10067,12000,2021-02-26 16:00:00.000000,O3,32
10068,12000,2021-02-26 17:00:00.000000,O3,31
10069,12000,2021-02-26 18:00:00.000000,O3,31
10070,12000,2021-02-26 19:00:00.000000,O3,29
10071,12000,2021-02-26 20:00:00.000000,O3,28
10072,12000,2021-02-26 21:00:00.000000,O3,29
10073,12000,2021-02-26 22:00:00.000000,O3,29
10074,12000,2021-02-26 23:00:00.000000,O3,26
10075,12000,2021-02-27 00:00:00.000000,O3,29
10076,12000,2021-02-27 01:00:00.000000,O3,19
10077,12000,2021-02-27 02:00:00.000000,O3,21
10078,12000,2021-02-27 03:00:00.000000,O3,21
10079,12000,2021-02-27 04:00:00.000000,O3,22
10080,12000,2021-02-27 05:00:00.000000,O3,22
10081,12000,2021-02-27 06:00:00.000000,O3,20
10082,12000,2021-02-27 07:00:00.000000,O3,23
10083,12000,2021-02-27 08:00:00.000000,O3,28
10084,12000,2021-02-27 09:00:00.000000,O3,29
10085,12000,2021-02-27 10:00:00.000000,O3,28
10086,12000,2021-02-27 11:00:00.000000,O3,28
10087,12000,2021-02-27 12:00:00.000000,O3,28
10088,12000,2021-02-27 13:00:00.000000,O3,31
10089,12000,2021-02-27 14:00:00.000000,O3,31
10090,12000,2021-02-27 15:00:00.000000,O3,31
10091,12000,2021-02-27 16:00:00.000000,O3,30
10092,12000,2021-02-27 17:00:00.000000,O3,30
10093,12000,2021-02-27 18:00:00.000000,O3,30
10094,12000,2021-02-27 19:00:00.000000,O3,31
10095,12000,2021-02-27 20:00:00.000000,O3,29
10096,12000,2021-02-27 21:00:00.000000,O3,30
10097,12000,2021-02-27 22:00:00.000000,O3,29
10098,12000,2021-02-27 23:00:00.000000,O3,30
10099,12000,2021-02-28 00:00:00.000000,O3,31
10100,12000,2021-02-28 01:00:00.000000,O3,28
10101,12000,2021-02-28 02:00:00.000000,O3,28
10102,12000,2021-02-28 03:00:00.000000,O3,28
10103,12000,2021-02-28 04:00:00.000000,O3,31
10104,12000,2021-02-28 05:00:00.000000,O3,35
10105,12000,2021-02-28 06:00:00.000000,O3,36
10106,12000,2021-02-28 07:00:00.000000,O3,34
10107,12000,2021-02-28 08:00:00.000000,O3,33
10108,12000,2021-02-28 09:00:00.000000,O3,32
10109,12000,2021-02-28 10:00:00.000000,O3,33
10110,12000,2021-02-28 11:00:00.000000,O3,33
10111,12000,2021-02-28 12:00:00.000000,O3,34
10112,12000,2021-02-28 13:00:00.000000,O3,34
10113,12000,2021-02-28 14:00:00.000000,O3,34
10114,12000,2021-02-28 15:00:00.000000,O3,34
10115,12000,2021-02-28 16:00:00.000000,O3,33
10116,12000,2021-02-28 17:00:00.000000,O3,33
10117,12000,2021-02-28 18:00:00.000000,O3,34
10118,12000,2021-02-28 19:00:00.000000,O3,33
10119,12000,2021-02-28 20:00:00.000000,O3,32
10120,12000,2021-02-28 21:00:00.000000,O3,32
10121,12000,2021-02-28 22:00:00.000000,O3,31
10122,12000,2021-02-28 23:00:00.000000,O3,31
10123,12000,2020-02-29 00:00:00.000000,O3,32
10124,12000,2020-02-29 01:00:00.000000,O3,31
10125,12000,2020-02-29 02:00:00.000000,O3,30
10126,12000,2020-02-29 03:00:00.000000,O3,26
10127,12000,2020-02-29 04:00:00.000000,O3,23
10128,12000,2020-02-29 05:00:00.000000,O3,21
10129,12000,2020-02-29 06:00:00.000000,O3,19
10130,12000,2020-02-29 07:00:00.000000,O3,13
10131,12000,2020-02-29 08:00:00.000000,O3,10
10132,12000,2020-02-29 09:00:00.000000,O3,8
10133,12000,2020-02-29 10:00:00.000000,O3,7
10134,12000,2020-02-29 11:00:00.000000,O3,15
10135,12000,2020-02-29 12:00:00.000000,O3,26
10136,12000,2020-02-29 13:00:00.000000,O3,28
10137,12000,2020-02-29 14:00:00.000000,O3,28
10138,12000,2020-02-29 15:00:00.000000,O3,30
10139,12000,2020-02-29 16:00:00.000000,O3,29
10140,12000,2020-02-29 17:00:00.000000,O3,21
10141,12000,2020-02-29 18:00:00.000000,O3,25
10142,12000,2020-02-29 19:00:00.000000,O3,24
10143,12000,2020-02-29 20:00:00.000000,O3,25
10144,12000,2020-02-29 21:00:00.000000,O3,25
10145,12000,2020-02-29 22:00:00.000000,O3,31
10146,12000,2020-02-29 23:00:00.000000,O3,33
10147,13000,2021-01-01 00:00:00.000000,NO2,3
10148,13000,2021-01-01 01:00:00.000000,NO2,6
10149,13000,2021-01-01 02:00:00.000000,NO2,5
10150,13000,2021-01-01 03:00:00.000000,NO2,4
10151,13000,2021-01-01 04:00:00.000000,NO2,5
10152,13000,2021-01-01 05:00:00.000000,NO2,4
10153,13000,2021-01-01 06:00:00.000000,NO2,4
10154,13000,2021-01-01 07:00:00.000000,NO2,6
10155,13000,2021-01-01 08:00:00.000000,NO2,7
10156,13000,2021-01-01 09:00:00.000000,NO2,7
10157,13000,2021-01-01 10:00:00.000000,NO2,9
10158,13000,2021-01-01 11:00:00.000000,NO2,6
10159,13000,2021-01-01 12:00:00.000000,NO2,5
10160,13000,2021-01-01 13:00:00.000000,NO2,5
10161,13000,2021-01-01 14:00:00.000000,NO2,5
10162,13000,2021-01-01 15:00:00.000000,NO2,5
10163,13000,2021-01-01 16:00:00.000000,NO2,6
10164,13000,2021-01-01 17:00:00.000000,NO2,6
10165,13000,2021-01-01 18:00:00.000000,NO2,5
10166,13000,2021-01-01 19:00:00.000000,NO2,5
10167,13000,2021-01-01 20:00:00.000000,NO2,5
10168,13000,2021-01-01 21:00:00.000000,NO2,4
10169,13000,2021-01-01 22:00:00.000000,NO2,4
10170,13000,2021-01-01 23:00:00.000000,NO2,4
10171,13000,2021-01-02 00:00:00.000000,NO2,4
10172,13000,2021-01-02 01:00:00.000000,NO2,2
10173,13000,2021-01-02 02:00:00.000000,NO2,3
10174,13000,2021-01-02 03:00:00.000000,NO2,3
10175,13000,2021-01-02 04:00:00.000000,NO2,3
10176,13000,2021-01-02 05:00:00.000000,NO2,3
10177,13000,2021-01-02 06:00:00.000000,NO2,3
10178,13000,2021-01-02 07:00:00.000000,NO2,3
10179,13000,2021-01-02 08:00:00.000000,NO2,4
10180,13000,2021-01-02 09:00:00.000000,NO2,5
10181,13000,2021-01-02 10:00:00.000000,NO2,6
10182,13000,2021-01-02 11:00:00.000000,NO2,10
10183,13000,2021-01-02 12:00:00.000000,NO2,7
10184,13000,2021-01-02 13:00:00.000000,NO2,5
10185,13000,2021-01-02 14:00:00.000000,NO2,6
10186,13000,2021-01-02 15:00:00.000000,NO2,10
10187,13000,2021-01-02 16:00:00.000000,NO2,8
10188,13000,2021-01-02 17:00:00.000000,NO2,8
10189,13000,2021-01-02 18:00:00.000000,NO2,7
10190,13000,2021-01-02 19:00:00.000000,NO2,7
10191,13000,2021-01-02 20:00:00.000000,NO2,6
10192,13000,2021-01-02 21:00:00.000000,NO2,6
10193,13000,2021-01-02 22:00:00.000000,NO2,6
10194,13000,2021-01-02 23:00:00.000000,NO2,5
10195,13000,2021-01-03 00:00:00.000000,NO2,3
10196,13000,2021-01-03 01:00:00.000000,NO2,6
10197,13000,2021-01-03 02:00:00.000000,NO2,6
10198,13000,2021-01-03 03:00:00.000000,NO2,10
10199,13000,2021-01-03 04:00:00.000000,NO2,6
10200,13000,2021-01-03 05:00:00.000000,NO2,6
10201,13000,2021-01-03 06:00:00.000000,NO2,8
10202,13000,2021-01-03 07:00:00.000000,NO2,7
10203,13000,2021-01-03 08:00:00.000000,NO2,7
10204,13000,2021-01-03 09:00:00.000000,NO2,11
10205,13000,2021-01-03 10:00:00.000000,NO2,11
10206,13000,2021-01-03 11:00:00.000000,NO2,11
10207,13000,2021-01-03 12:00:00.000000,NO2,12
10208,13000,2021-01-03 13:00:00.000000,NO2,9
10209,13000,2021-01-03 14:00:00.000000,NO2,10
10210,13000,2021-01-03 15:00:00.000000,NO2,13
10211,13000,2021-01-03 16:00:00.000000,NO2,14
10212,13000,2021-01-03 17:00:00.000000,NO2,7
10213,13000,2021-01-03 18:00:00.000000,NO2,10
10214,13000,2021-01-03 19:00:00.000000,NO2,6
10215,13000,2021-01-03 20:00:00.000000,NO2,5
10216,13000,2021-01-03 21:00:00.000000,NO2,6
10217,13000,2021-01-03 22:00:00.000000,NO2,3
10218,13000,2021-01-03 23:00:00.000000,NO2,3
10219,13000,2021-01-04 00:00:00.000000,NO2,16
10220,13000,2021-01-04 01:00:00.000000,NO2,3
10221,13000,2021-01-04 02:00:00.000000,NO2,3
10222,13000,2021-01-04 03:00:00.000000,NO2,2
10223,13000,2021-01-04 04:00:00.000000,NO2,15
10224,13000,2021-01-04 05:00:00.000000,NO2,20
10225,13000,2021-01-04 06:00:00.000000,NO2,11
10226,13000,2021-01-04 07:00:00.000000,NO2,13
10227,13000,2021-01-04 08:00:00.000000,NO2,20
10228,13000,2021-01-04 09:00:00.000000,NO2,20
10229,13000,2021-01-04 10:00:00.000000,NO2,11
10230,13000,2021-01-04 11:00:00.000000,NO2,10
10231,13000,2021-01-04 12:00:00.000000,NO2,9
10232,13000,2021-01-04 13:00:00.000000,NO2,11
10233,13000,2021-01-04 14:00:00.000000,NO2,5
10234,13000,2021-01-04 15:00:00.000000,NO2,7
10235,13000,2021-01-04 16:00:00.000000,NO2,10
10236,13000,2021-01-04 17:00:00.000000,NO2,17
10237,13000,2021-01-04 18:00:00.000000,NO2,21
10238,13000,2021-01-04 19:00:00.000000,NO2,16
10239,13000,2021-01-04 20:00:00.000000,NO2,20
10240,13000,2021-01-04 21:00:00.000000,NO2,18
10241,13000,2021-01-04 22:00:00.000000,NO2,18
10242,13000,2021-01-04 23:00:00.000000,NO2,17
10243,13000,2021-01-05 00:00:00.000000,NO2,12
10244,13000,2021-01-05 01:00:00.000000,NO2,18
10245,13000,2021-01-05 02:00:00.000000,NO2,17
10246,13000,2021-01-05 03:00:00.000000,NO2,16
10247,13000,2021-01-05 04:00:00.000000,NO2,15
10248,13000,2021-01-05 05:00:00.000000,NO2,18
10249,13000,2021-01-05 06:00:00.000000,NO2,21
10250,13000,2021-01-05 07:00:00.000000,NO2,29
10251,13000,2021-01-05 08:00:00.000000,NO2,31
10252,13000,2021-01-05 09:00:00.000000,NO2,22
10253,13000,2021-01-05 10:00:00.000000,NO2,13
10254,13000,2021-01-05 11:00:00.000000,NO2,8
10255,13000,2021-01-05 12:00:00.000000,NO2,9
10256,13000,2021-01-05 13:00:00.000000,NO2,9
10257,13000,2021-01-05 14:00:00.000000,NO2,8
10258,13000,2021-01-05 15:00:00.000000,NO2,9
10259,13000,2021-01-05 16:00:00.000000,NO2,10
10260,13000,2021-01-05 17:00:00.000000,NO2,12
10261,13000,2021-01-05 18:00:00.000000,NO2,21
10262,13000,2021-01-05 19:00:00.000000,NO2,23
10263,13000,2021-01-05 20:00:00.000000,NO2,30
10264,13000,2021-01-05 21:00:00.000000,NO2,19
10265,13000,2021-01-05 22:00:00.000000,NO2,17
10266,13000,2021-01-05 23:00:00.000000,NO2,13
10267,13000,2021-01-06 00:00:00.000000,NO2,34
10268,13000,2021-01-06 01:00:00.000000,NO2,9
10269,13000,2021-01-06 02:00:00.000000,NO2,11
10270,13000,2021-01-06 03:00:00.000000,NO2,7
10271,13000,2021-01-06 04:00:00.000000,NO2,9
10272,13000,2021-01-06 05:00:00.000000,NO2,10
10273,13000,2021-01-06 06:00:00.000000,NO2,18
10274,13000,2021-01-06 07:00:00.000000,NO2,30
10275,13000,2021-01-06 08:00:00.000000,NO2,37
10276,13000,2021-01-06 09:00:00.000000,NO2,40
10277,13000,2021-01-06 10:00:00.000000,NO2,34
10278,13000,2021-01-06 11:00:00.000000,NO2,20
10279,13000,2021-01-06 12:00:00.000000,NO2,11
10280,13000,2021-01-06 13:00:00.000000,NO2,8
10281,13000,2021-01-06 14:00:00.000000,NO2,9
10282,13000,2021-01-06 15:00:00.000000,NO2,12
10283,13000,2021-01-06 16:00:00.000000,NO2,14
10284,13000,2021-01-06 17:00:00.000000,NO2,19
10285,13000,2021-01-06 18:00:00.000000,NO2,34
10286,13000,2021-01-06 19:00:00.000000,NO2,42
10287,13000,2021-01-06 20:00:00.000000,NO2,52
10288,13000,2021-01-06 21:00:00.000000,NO2,46
10289,13000,2021-01-06 22:00:00.000000,NO2,44
10290,13000,2021-01-06 23:00:00.000000,NO2,39
10291,13000,2021-01-07 00:00:00.000000,NO2,34
10292,13000,2021-01-07 01:00:00.000000,NO2,27
10293,13000,2021-01-07 02:00:00.000000,NO2,24
10294,13000,2021-01-07 03:00:00.000000,NO2,19
10295,13000,2021-01-07 04:00:00.000000,NO2,23
10296,13000,2021-01-07 05:00:00.000000,NO2,23
10297,13000,2021-01-07 06:00:00.000000,NO2,26
10298,13000,2021-01-07 07:00:00.000000,NO2,29
10299,13000,2021-01-07 08:00:00.000000,NO2,34
10300,13000,2021-01-07 09:00:00.000000,NO2,36
10301,13000,2021-01-07 10:00:00.000000,NO2,39
10302,13000,2021-01-07 11:00:00.000000,NO2,39
10303,13000,2021-01-07 12:00:00.000000,NO2,27
10304,13000,2021-01-07 13:00:00.000000,NO2,23
